"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Uvalde County, TX"	"48463"	4200	476118	882.1	855.5	908.8	0.0%
	"Val Verde County, TX"	"48465"	5882	853672	689.0	671.4	706.6	0.0%
	"Van Zandt County, TX"	"48467"	11035	927714	1189.5	1167.3	1211.7	0.0%
	"Victoria County, TX"	"48469"	13401	1562732	857.5	843.0	872.1	0.0%
	"Walker County, TX"	"48471"	8271	1190457	694.8	679.8	709.7	0.0%
	"Waller County, TX"	"48473"	4873	726751	670.5	651.7	689.3	0.0%
	"Ward County, TX"	"48475"	1987	193898	1024.8	979.7	1069.8	0.0%
	"Washington County, TX"	"48477"	6460	586679	1101.1	1074.3	1128.0	0.0%
	"Webb County, TX"	"48479"	20144	4227976	476.4	469.9	483.0	0.0%
	"Wharton County, TX"	"48481"	7333	740463	990.3	967.7	1013.0	0.0%
	"Wheeler County, TX"	"48483"	1312	95667	1371.4	1297.2	1445.6	0.0%
	"Wichita County, TX"	"48485"	23397	2363211	990.1	977.4	1002.7	0.1%
	"Wilbarger County, TX"	"48487"	3094	246544	1254.9	1210.7	1299.2	0.0%
	"Willacy County, TX"	"48489"	2467	383180	643.8	618.4	669.2	0.0%
	"Williamson County, TX"	"48491"	31731	6856343	462.8	457.7	467.9	0.1%
	"Wilson County, TX"	"48493"	5660	723682	782.1	761.7	802.5	0.0%
	"Winkler County, TX"	"48495"	1311	129141	1015.2	960.2	1070.1	0.0%
	"Wise County, TX"	"48497"	8525	1023375	833.0	815.3	850.7	0.0%
	"Wood County, TX"	"48499"	10062	731285	1375.9	1349.0	1402.8	0.0%
	"Yoakum County, TX"	"48501"	1037	139417	743.8	698.5	789.1	0.0%
	"Young County, TX"	"48503"	4619	326272	1415.7	1374.9	1456.5	0.0%
	"Zapata County, TX"	"48505"	1542	241342	638.9	607.0	670.8	0.0%
	"Zavala County, TX"	"48507"	1649	211728	778.8	741.2	816.4	0.0%
	"Beaver County, UT"	"49001"	1080	113321	953.0	896.2	1009.9	0.0%
	"Box Elder County, UT"	"49003"	5710	855761	667.2	649.9	684.5	0.0%
	"Cache County, UT"	"49005"	8310	1910108	435.1	425.7	444.4	0.0%
	"Carbon County, UT"	"49007"	3776	369947	1020.7	988.1	1053.2	0.0%
	"Daggett County, UT"	"49009"	112	18208	615.1	501.2	729.0	0.0%
	"Davis County, UT"	"49011"	24704	5185259	476.4	470.5	482.4	0.1%
	"Duchesne County, UT"	"49013"	2180	311011	700.9	671.5	730.4	0.0%
	"Emery County, UT"	"49015"	1510	191880	787.0	747.3	826.6	0.0%
	"Garfield County, UT"	"49017"	759	87589	866.5	804.9	928.2	0.0%
	"Grand County, UT"	"49019"	1326	160978	823.7	779.4	868.1	0.0%
	"Iron County, UT"	"49021"	4408	758033	581.5	564.3	598.7	0.0%
	"Juab County, UT"	"49023"	1200	171910	698.0	658.5	737.5	0.0%
	"Kane County, UT"	"49025"	1184	120707	980.9	925.0	1036.8	0.0%
	"Millard County, UT"	"49027"	1857	222171	835.8	797.8	873.9	0.0%
	"Morgan County, UT"	"49029"	767	160034	479.3	445.4	513.2	0.0%
	"Piute County, UT"	"49031"	291	26402	1102.2	975.6	1228.8	0.0%
	"Rich County, UT"	"49033"	253	38593	655.6	574.8	736.3	0.0%
	"Salt Lake County, UT"	"49035"	101345	17934788	565.1	561.6	568.6	0.2%
	"San Juan County, UT"	"49037"	1562	261004	598.5	568.8	628.1	0.0%
	"Sanpete County, UT"	"49039"	3151	468847	672.1	648.6	695.5	0.0%
	"Sevier County, UT"	"49041"	3251	361423	899.5	868.6	930.4	0.0%
	"Summit County, UT"	"49043"	2175	630248	345.1	330.6	359.6	0.0%
	"Tooele County, UT"	"49045"	5035	956937	526.2	511.6	540.7	0.0%
	"Uintah County, UT"	"49047"	3582	553344	647.3	626.1	668.5	0.0%
	"Utah County, UT"	"49049"	34549	8544325	404.4	400.1	408.6	0.1%
	"Wasatch County, UT"	"49051"	1886	392730	480.2	458.6	501.9	0.0%
	"Washington County, UT"	"49053"	17023	2277482	747.4	736.2	758.7	0.0%
	"Wayne County, UT"	"49055"	421	47461	887.0	802.3	971.8	0.0%
	"Weber County, UT"	"49057"	27103	3971123	682.5	674.4	690.6	0.1%
	"Addison County, VT"	"50001"	5078	659157	770.4	749.2	791.6	0.0%
	"Bennington County, VT"	"50003"	7453	664032	1122.4	1096.9	1147.9	0.0%
	"Caledonia County, VT"	"50005"	5201	552344	941.6	916.0	967.2	0.0%
	"Chittenden County, VT"	"50007"	17804	2776485	641.2	631.8	650.7	0.0%
	"Essex County, VT"	"50009"	1111	114301	972.0	914.8	1029.2	0.0%
	"Franklin County, VT"	"50011"	6728	851896	789.8	770.9	808.6	0.0%
	"Grand Isle County, VT"	"50013"	987	126729	778.8	730.2	827.4	0.0%
	"Lamoille County, VT"	"50015"	3300	433717	760.9	734.9	786.8	0.0%
	"Orange County, VT"	"50017"	4305	519511	828.7	803.9	853.4	0.0%
	"Orleans County, VT"	"50019"	5121	485285	1055.3	1026.4	1084.2	0.0%
	"Rutland County, VT"	"50021"	11521	1115264	1033.0	1014.2	1051.9	0.0%
	"Washington County, VT"	"50023"	9078	1061996	854.8	837.2	872.4	0.0%
	"Windham County, VT"	"50025"	7603	793844	957.7	936.2	979.3	0.0%
	"Windsor County, VT"	"50027"	10153	1022959	992.5	973.2	1011.8	0.0%
	"Accomack County, VA"	"51001"	8078	628916	1284.4	1256.4	1312.4	0.0%
	"Albemarle County, VA"	"51003"	12325	1703663	723.4	710.7	736.2	0.0%
	"Alleghany County, VA"	"51005"	3958	287446	1377.0	1334.1	1419.9	0.0%
	"Amelia County, VA"	"51007"	2360	220281	1071.4	1028.1	1114.6	0.0%
	"Amherst County, VA"	"51009"	5774	576804	1001.0	975.2	1026.9	0.0%
	"Appomattox County, VA"	"51011"	2779	261372	1063.2	1023.7	1102.8	0.0%
	"Arlington County, VA"	"51013"	17793	3656669	486.6	479.4	493.7	0.0%
	"Augusta County, VA"	"51015"	11060	1280207	863.9	847.8	880.0	0.0%
	"Bath County, VA"	"51017"	1105	86252	1281.1	1205.6	1356.7	0.0%
	"Bedford County, VA"	"51019"	10401	1212553	857.8	841.3	874.3	0.0%
	"Bland County, VA"	"51021"	1458	122548	1189.7	1128.7	1250.8	0.0%
	"Botetourt County, VA"	"51023"	5136	580588	884.6	860.4	908.8	0.0%
	"Brunswick County, VA"	"51025"	3574	316502	1129.2	1092.2	1166.2	0.0%
	"Buchanan County, VA"	"51027"	5353	445629	1201.2	1169.0	1233.4	0.0%
	"Buckingham County, VA"	"51029"	2914	298385	976.6	941.1	1012.0	0.0%
	"Campbell County, VA"	"51031"	8736	962840	907.3	888.3	926.3	0.0%
	"Caroline County, VA"	"51033"	4273	477451	895.0	868.1	921.8	0.0%
	"Carroll County, VA"	"51035"	6220	534356	1164.0	1135.1	1192.9	0.0%
	"Charles City County, VA"	"51036"	1296	127689	1015.0	959.7	1070.2	0.0%
	"Charlotte County, VA"	"51037"	2813	224666	1252.1	1205.8	1298.4	0.0%
	"Chesterfield County, VA"	"51041"	33292	5423445	613.9	607.3	620.4	0.1%
	"Clarke County, VA"	"51043"	2512	247370	1015.5	975.8	1055.2	0.0%
	"Craig County, VA"	"51045"	897	92627	968.4	905.0	1031.8	0.0%
	"Culpeper County, VA"	"51047"	6330	780609	810.9	790.9	830.9	0.0%
	"Cumberland County, VA"	"51049"	1616	172081	939.1	893.3	984.9	0.0%
	"Dickenson County, VA"	"51051"	3625	285497	1269.7	1228.4	1311.0	0.0%
	"Dinwiddie County, VA"	"51053"	4272	480959	888.2	861.6	914.9	0.0%
	"Essex County, VA"	"51057"	2319	192339	1205.7	1156.6	1254.8	0.0%
	"Fairfax County, VA"	"51059"	81184	18955449	428.3	425.3	431.2	0.2%
	"Fauquier County, VA"	"51061"	8589	1136906	755.5	739.5	771.4	0.0%
	"Floyd County, VA"	"51063"	2737	267375	1023.7	985.3	1062.0	0.0%
	"Fluvanna County, VA"	"51065"	3210	436231	735.8	710.4	761.3	0.0%
	"Franklin County, VA"	"51067"	9161	957018	957.2	937.6	976.8	0.0%
	"Frederick County, VA"	"51069"	9511	1314902	723.3	708.8	737.9	0.0%
	"Giles County, VA"	"51071"	3859	304754	1266.3	1226.3	1306.2	0.0%
	"Gloucester County, VA"	"51073"	6027	651569	925.0	901.6	948.4	0.0%
	"Goochland County, VA"	"51075"	2924	361743	808.3	779.0	837.6	0.0%
	"Grayson County, VA"	"51077"	3838	288916	1328.4	1286.4	1370.4	0.0%
	"Greene County, VA"	"51079"	2353	317123	742.0	712.0	772.0	0.0%
	"Greensville County, VA"	"51081"	2110	213707	987.3	945.2	1029.5	0.0%
	"Halifax County, VA"	"51083"	8462	652313	1297.2	1269.6	1324.9	0.0%
	"Hanover County, VA"	"51085"	13358	1743999	765.9	753.0	778.9	0.0%
	"Henrico County, VA"	"51087"	43882	5317132	825.3	817.6	833.0	0.1%
	"Henry County, VA"	"51089"	11775	987678	1192.2	1170.7	1213.7	0.0%
	"Highland County, VA"	"51091"	520	42825	1214.2	1109.9	1318.6	0.0%
	"Isle of Wight County, VA"	"51093"	5544	604468	917.2	893.0	941.3	0.0%
	"James City County, VA"	"51095"	9415	1114408	844.8	827.8	861.9	0.0%
	"King and Queen County, VA"	"51097"	1416	123819	1143.6	1084.0	1203.2	0.0%
	"King George County, VA"	"51099"	2573	390545	658.8	633.4	684.3	0.0%
	"King William County, VA"	"51101"	2380	269525	883.0	847.6	918.5	0.0%
	"Lancaster County, VA"	"51103"	3626	204484	1773.2	1715.5	1831.0	0.0%
	"Lee County, VA"	"51105"	5449	446989	1219.0	1186.7	1251.4	0.0%
	"Loudoun County, VA"	"51107"	16805	5026800	334.3	329.3	339.4	0.0%
	"Louisa County, VA"	"51109"	4974	556600	893.6	868.8	918.5	0.0%
	"Lunenburg County, VA"	"51111"	2664	231392	1151.3	1107.6	1195.0	0.0%
	"Madison County, VA"	"51113"	2386	234968	1015.5	974.7	1056.2	0.0%
	"Mathews County, VA"	"51115"	2227	162019	1374.5	1317.4	1431.6	0.0%
	"Mecklenburg County, VA"	"51117"	7697	580165	1326.7	1297.1	1356.3	0.0%
	"Middlesex County, VA"	"51119"	2643	189630	1393.8	1340.6	1446.9	0.0%
	"Montgomery County, VA"	"51121"	9894	1642219	602.5	590.6	614.3	0.0%
	"Nelson County, VA"	"51125"	3051	266299	1145.7	1105.1	1186.4	0.0%
	"New Kent County, VA"	"51127"	2190	308031	711.0	681.2	740.7	0.0%
	"Northampton County, VA"	"51131"	3474	226055	1536.8	1485.7	1587.9	0.0%
	"Northumberland County, VA"	"51133"	3126	222473	1405.1	1355.9	1454.4	0.0%
	"Nottoway County, VA"	"51135"	3581	283572	1262.8	1221.5	1304.2	0.0%
	"Orange County, VA"	"51137"	5808	564013	1029.8	1003.3	1056.2	0.0%
	"Page County, VA"	"51139"	4784	427028	1120.3	1088.6	1152.0	0.0%
	"Patrick County, VA"	"51141"	4254	336411	1264.5	1226.5	1302.5	0.0%
	"Pittsylvania County, VA"	"51143"	11679	1123918	1039.1	1020.3	1058.0	0.0%
	"Powhatan County, VA"	"51145"	3038	476354	637.8	615.1	660.4	0.0%
	"Prince Edward County, VA"	"51147"	3934	393815	998.9	967.7	1030.2	0.0%
	"Prince George County, VA"	"51149"	3526	636931	553.6	535.3	571.9	0.0%
	"Prince William County, VA"	"51153"	25437	6709363	379.1	374.5	383.8	0.1%
	"Pulaski County, VA"	"51155"	7598	626082	1213.6	1186.3	1240.9	0.0%
	"Rappahannock County, VA"	"51157"	1215	131639	923.0	871.1	974.9	0.0%
	"Richmond County, VA"	"51159"	2095	163550	1281.0	1226.1	1335.8	0.0%
	"Roanoke County, VA"	"51161"	16424	1627582	1009.1	993.7	1024.5	0.0%
	"Rockbridge County, VA"	"51163"	4029	392905	1025.4	993.8	1057.1	0.0%
	"Rockingham County, VA"	"51165"	11313	1329341	851.0	835.3	866.7	0.0%
	"Russell County, VA"	"51167"	6170	516969	1193.5	1163.7	1223.3	0.0%
	"Scott County, VA"	"51169"	5640	413189	1365.0	1329.4	1400.6	0.0%
	"Shenandoah County, VA"	"51171"	7772	721283	1077.5	1053.6	1101.5	0.0%
	"Smyth County, VA"	"51173"	7551	581140	1299.3	1270.0	1328.7	0.0%
	"Southampton County, VA"	"51175"	3286	324192	1013.6	978.9	1048.3	0.0%
	"Spotsylvania County, VA"	"51177"	12437	2077470	598.7	588.1	609.2	0.0%
	"Stafford County, VA"	"51179"	9935	2176500	456.5	447.5	465.4	0.0%
	"Surry County, VA"	"51181"	1258	123724	1016.8	960.6	1073.0	0.0%
	"Sussex County, VA"	"51183"	2487	217355	1144.2	1099.2	1189.2	0.0%
	"Tazewell County, VA"	"51185"	10582	794833	1331.3	1306.0	1356.7	0.0%
	"Warren County, VA"	"51187"	5894	648426	909.0	885.8	932.2	0.0%
	"Washington County, VA"	"51191"	10469	962314	1087.9	1067.1	1108.7	0.0%
	"Westmoreland County, VA"	"51193"	3872	308188	1256.4	1216.8	1295.9	0.0%
	"Wise County, VA"	"51195"	8829	737950	1196.4	1171.5	1221.4	0.0%
	"Wythe County, VA"	"51197"	6235	514605	1211.6	1181.5	1241.7	0.0%
	"York County, VA"	"51199"	6578	1141249	576.4	562.5	590.3	0.0%
	"Alexandria city, VA"	"51510"	13563	2468536	549.4	540.2	558.7	0.0%
	"Bedford city, VA"	"51515"	1554	92917	1672.5	1589.3	1755.6	0.0%
	"Bristol city, VA"	"51520"	4822	314363	1533.9	1490.6	1577.2	0.0%
	"Buena Vista city, VA"	"51530"	1424	118298	1203.7	1141.2	1266.3	0.0%
	"Charlottesville city, VA"	"51540"	5326	775968	686.4	667.9	704.8	0.0%
	"Chesapeake city, VA"	"51550"	27381	3921820	698.2	689.9	706.4	0.1%
	"Clifton Forge city, VA"	"51560"	171	8667	1973.0	1677.3	2268.7	0.0%
	"Colonial Heights city, VA"	"51570"	3997	312698	1278.2	1238.6	1317.9	0.0%
	"Covington city, VA"	"51580"	1581	108204	1461.1	1389.1	1533.2	0.0%
	"Danville city, VA"	"51590"	12664	803478	1576.1	1548.7	1603.6	0.0%
	"Emporia city, VA"	"51595"	1595	102325	1558.8	1482.3	1635.3	0.0%
	"Fairfax city, VA"	"51600"	3735	402609	927.7	897.9	957.5	0.0%
	"Falls Church city, VA"	"51610"	1425	211876	672.6	637.6	707.5	0.0%
	"Franklin city, VA"	"51620"	2368	151478	1563.3	1500.3	1626.2	0.0%
	"Fredericksburg city, VA"	"51630"	3567	425815	837.7	810.2	865.2	0.0%
	"Galax city, VA"	"51640"	2014	123807	1626.7	1555.7	1697.8	0.0%
	"Hampton city, VA"	"51650"	20740	2513144	825.3	814.0	836.5	0.0%
	"Harrisonburg city, VA"	"51660"	4768	843015	565.6	549.5	581.6	0.0%
	"Hopewell city, VA"	"51670"	5017	402068	1247.8	1213.3	1282.3	0.0%
	"Lexington city, VA"	"51678"	1240	125743	986.1	931.2	1041.0	0.0%
	"Lynchburg city, VA"	"51680"	13971	1302444	1072.7	1054.9	1090.5	0.0%
	"Manassas city, VA"	"51683"	3497	677091	516.5	499.4	533.6	0.0%
	"Manassas Park city, VA"	"51685"	697	237900	293.0	271.2	314.7	0.0%
	"Martinsville city, VA"	"51690"	4373	256730	1703.3	1652.9	1753.8	0.0%
	"Newport News city, VA"	"51700"	25723	3276214	785.1	775.5	794.7	0.1%
	"Norfolk city, VA"	"51710"	35688	4350733	820.3	811.8	828.8	0.1%
	"Norton city, VA"	"51720"	787	70667	1113.7	1035.9	1191.5	0.0%
	"Petersburg city, VA"	"51730"	8242	586079	1406.3	1375.9	1436.7	0.0%
	"Poquoson city, VA"	"51735"	1735	214557	808.6	770.6	846.7	0.0%
	"Portsmouth city, VA"	"51740"	19069	1751084	1089.0	1073.5	1104.4	0.0%
	"Radford city, VA"	"51750"	1955	295749	661.0	631.7	690.3	0.0%
	"Richmond city, VA"	"51760"	36806	3683905	999.1	988.9	1009.3	0.1%
	"Roanoke city, VA"	"51770"	21604	1731155	1248.0	1231.3	1264.6	0.0%
	"Salem city, VA"	"51775"	5434	446144	1218.0	1185.6	1250.4	0.0%
	"Staunton city, VA"	"51790"	5781	430461	1343.0	1308.4	1377.6	0.0%
	"Suffolk city, VA"	"51800"	12212	1420674	859.6	844.3	874.8	0.0%
	"Virginia Beach city, VA"	"51810"	48691	7884843	617.5	612.0	623.0	0.1%
	"Waynesboro city, VA"	"51820"	4350	372452	1167.9	1133.2	1202.6	0.0%
	"Williamsburg city, VA"	"51830"	1933	240804	802.7	766.9	838.5	0.0%
	"Winchester city, VA"	"51840"	4684	464050	1009.4	980.5	1038.3	0.0%
	"Adams County, WA"	"53001"	2086	319660	652.6	624.6	680.6	0.0%
	"Asotin County, WA"	"53003"	4049	383509	1055.8	1023.3	1088.3	0.0%
	"Benton County, WA"	"53005"	20765	2998495	692.5	683.1	701.9	0.0%
	"Chelan County, WA"	"53007"	11125	1271894	874.7	858.4	890.9	0.0%
	"Clallam County, WA"	"53009"	15803	1251604	1262.6	1242.9	1282.3	0.0%
	"Clark County, WA"	"53011"	50341	7327143	687.0	681.0	693.0	0.1%
	"Columbia County, WA"	"53013"	922	71852	1283.2	1200.4	1366.0	0.0%
	"Cowlitz County, WA"	"53015"	18203	1783519	1020.6	1005.8	1035.4	0.0%
	"Douglas County, WA"	"53017"	4938	658295	750.1	729.2	771.0	0.0%
	"Ferry County, WA"	"53019"	1326	134800	983.7	930.7	1036.6	0.0%
	"Franklin County, WA"	"53021"	5883	1253892	469.2	457.2	481.2	0.0%
	"Garfield County, WA"	"53023"	485	40895	1186.0	1080.4	1291.5	0.0%
	"Grant County, WA"	"53025"	10888	1517737	717.4	703.9	730.9	0.0%
	"Grays Harbor County, WA"	"53027"	14196	1269141	1118.6	1100.2	1137.0	0.0%
	"Island County, WA"	"53029"	11171	1393092	801.9	787.0	816.8	0.0%
	"Jefferson County, WA"	"53031"	5681	519194	1094.2	1065.7	1122.6	0.0%
	"King County, WA"	"53033"	214912	34070779	630.8	628.1	633.4	0.5%
	"Kitsap County, WA"	"53035"	34356	4434249	774.8	766.6	783.0	0.1%
	"Kittitas County, WA"	"53037"	4768	700394	680.8	661.4	700.1	0.0%
	"Klickitat County, WA"	"53039"	3104	359730	862.9	832.5	893.2	0.0%
	"Lewis County, WA"	"53041"	14176	1316674	1076.7	1058.9	1094.4	0.0%
	"Lincoln County, WA"	"53043"	2055	186336	1102.8	1055.2	1150.5	0.0%
	"Mason County, WA"	"53045"	10434	1023687	1019.3	999.7	1038.8	0.0%
	"Okanogan County, WA"	"53047"	7052	722805	975.6	952.9	998.4	0.0%
	"Pacific County, WA"	"53049"	5365	376887	1423.5	1385.4	1461.6	0.0%
	"Pend Oreille County, WA"	"53051"	2423	226307	1070.7	1028.0	1113.3	0.0%
	"Pierce County, WA"	"53053"	102495	13949796	734.7	730.2	739.2	0.2%
	"San Juan County, WA"	"53055"	2292	275718	831.3	797.3	865.3	0.0%
	"Skagit County, WA"	"53057"	19018	2038872	932.8	919.5	946.0	0.0%
	"Skamania County, WA"	"53059"	1411	192045	734.7	696.4	773.1	0.0%
	"Snohomish County, WA"	"53061"	79809	12381880	644.6	640.1	649.0	0.2%
	"Spokane County, WA"	"53063"	70909	8198426	864.9	858.5	871.3	0.2%
	"Stevens County, WA"	"53065"	7259	761597	953.1	931.2	975.1	0.0%
	"Thurston County, WA"	"53067"	32987	4315381	764.4	756.2	772.7	0.1%
	"Wahkiakum County, WA"	"53069"	875	70585	1239.6	1157.5	1321.8	0.0%
	"Walla Walla County, WA"	"53071"	9911	1036841	955.9	937.1	974.7	0.0%
	"Whatcom County, WA"	"53073"	25273	3454702	731.6	722.5	740.6	0.1%
	"Whitman County, WA"	"53075"	4261	791186	538.6	522.4	554.7	0.0%
	"Yakima County, WA"	"53077"	32681	4240096	770.8	762.4	779.1	0.1%
	"Barbour County, WV"	"54001"	3430	290519	1180.6	1141.1	1220.2	0.0%
	"Berkeley County, WV"	"54003"	14462	1736025	833.1	819.5	846.6	0.0%
	"Boone County, WV"	"54005"	5680	445816	1274.1	1240.9	1307.2	0.0%
	"Braxton County, WV"	"54007"	3092	262198	1179.3	1137.7	1220.8	0.0%
	"Brooke County, WV"	"54009"	5924	438595	1350.7	1316.3	1385.1	0.0%
	"Cabell County, WV"	"54011"	21469	1729431	1241.4	1224.8	1258.0	0.0%
	"Calhoun County, WV"	"54013"	1650	135549	1217.3	1158.5	1276.0	0.0%
	"Clay County, WV"	"54015"	2088	173473	1203.6	1152.0	1255.3	0.0%
	"Doddridge County, WV"	"54017"	1468	143021	1026.4	973.9	1078.9	0.0%
	"Fayette County, WV"	"54019"	11357	831704	1365.5	1340.4	1390.6	0.0%
	"Gilmer County, WV"	"54021"	1477	145769	1013.2	961.6	1064.9	0.0%
	"Grant County, WV"	"54023"	2237	210236	1064.0	1019.9	1108.1	0.0%
	"Greenbrier County, WV"	"54025"	8307	633250	1311.8	1283.6	1340.0	0.0%
	"Hampshire County, WV"	"54027"	4058	406419	998.5	967.8	1029.2	0.0%
	"Hancock County, WV"	"54029"	7506	560318	1339.6	1309.3	1369.9	0.0%
	"Hardy County, WV"	"54031"	2577	243369	1058.9	1018.0	1099.8	0.0%
	"Harrison County, WV"	"54033"	15495	1232640	1257.1	1237.3	1276.9	0.0%
	"Jackson County, WV"	"54035"	5818	518541	1122.0	1093.2	1150.8	0.0%
	"Jefferson County, WV"	"54037"	7431	906126	820.1	801.4	838.7	0.0%
	"Kanawha County, WV"	"54039"	44682	3485404	1282.0	1270.1	1293.9	0.1%
	"Lewis County, WV"	"54041"	4017	297767	1349.0	1307.3	1390.8	0.0%
	"Lincoln County, WV"	"54043"	4719	393192	1200.2	1165.9	1234.4	0.0%
	"Logan County, WV"	"54045"	9167	655313	1398.9	1370.2	1427.5	0.0%
	"McDowell County, WV"	"54047"	6726	416355	1615.4	1576.8	1654.1	0.0%
	"Marion County, WV"	"54049"	12516	1015693	1232.3	1210.7	1253.9	0.0%
	"Marshall County, WV"	"54051"	7136	605867	1177.8	1150.5	1205.1	0.0%
	"Mason County, WV"	"54053"	5761	481473	1196.5	1165.6	1227.4	0.0%
	"Mercer County, WV"	"54055"	15505	1114532	1391.2	1369.3	1413.1	0.0%
	"Mineral County, WV"	"54057"	5606	495665	1131.0	1101.4	1160.6	0.0%
	"Mingo County, WV"	"54059"	6355	483271	1315.0	1282.7	1347.3	0.0%
	"Monongalia County, WV"	"54061"	11588	1668691	694.4	681.8	707.1	0.0%
	"Monroe County, WV"	"54063"	2920	243948	1197.0	1153.6	1240.4	0.0%
	"Morgan County, WV"	"54065"	3424	300883	1138.0	1099.9	1176.1	0.0%
	"Nicholas County, WV"	"54067"	5718	470106	1216.3	1184.8	1247.8	0.0%
	"Ohio County, WV"	"54069"	10719	808177	1326.3	1301.2	1351.4	0.0%
	"Pendleton County, WV"	"54071"	1660	139862	1186.9	1129.8	1244.0	0.0%
	"Pleasants County, WV"	"54073"	1608	137345	1170.8	1113.5	1228.0	0.0%
	"Pocahontas County, WV"	"54075"	2025	159351	1270.8	1215.4	1326.1	0.0%
	"Preston County, WV"	"54077"	6115	579199	1055.8	1029.3	1082.2	0.0%
	"Putnam County, WV"	"54079"	9053	979807	924.0	904.9	943.0	0.0%
	"Raleigh County, WV"	"54081"	17365	1412910	1229.0	1210.7	1247.3	0.0%
	"Randolph County, WV"	"54083"	6260	521397	1200.6	1170.9	1230.4	0.0%
	"Ritchie County, WV"	"54085"	2262	185815	1217.3	1167.2	1267.5	0.0%
	"Roane County, WV"	"54087"	3330	270768	1229.8	1188.1	1271.6	0.0%
	"Summers County, WV"	"54089"	3245	246611	1315.8	1270.6	1361.1	0.0%
	"Taylor County, WV"	"54091"	3413	298361	1143.9	1105.5	1182.3	0.0%
	"Tucker County, WV"	"54093"	1607	128465	1250.9	1189.8	1312.1	0.0%
	"Tyler County, WV"	"54095"	2094	167661	1248.9	1195.5	1302.4	0.0%
	"Upshur County, WV"	"54097"	4748	432340	1098.2	1067.0	1129.4	0.0%
	"Wayne County, WV"	"54099"	8521	761351	1119.2	1095.4	1143.0	0.0%
	"Webster County, WV"	"54101"	2137	166929	1280.2	1225.9	1334.5	0.0%
	"Wetzel County, WV"	"54103"	3866	301465	1282.4	1242.0	1322.8	0.0%
	"Wirt County, WV"	"54105"	1039	104622	993.1	932.7	1053.5	0.0%
	"Wood County, WV"	"54107"	18232	1564635	1165.3	1148.3	1182.2	0.0%
	"Wyoming County, WV"	"54109"	5631	431713	1304.3	1270.3	1338.4	0.0%
	"Adams County, WI"	"55001"	4398	368220	1194.4	1159.1	1229.7	0.0%
	"Ashland County, WI"	"55003"	3438	293725	1170.5	1131.4	1209.6	0.0%
	"Barron County, WI"	"55005"	8674	820940	1056.6	1034.4	1078.8	0.0%
	"Bayfield County, WI"	"55007"	2774	271393	1022.1	984.1	1060.2	0.0%
	"Brown County, WI"	"55009"	30588	4378075	698.7	690.8	706.5	0.1%
	"Buffalo County, WI"	"55011"	2380	245188	970.7	931.7	1009.7	0.0%
	"Burnett County, WI"	"55013"	3190	281898	1131.6	1092.3	1170.9	0.0%
	"Calumet County, WI"	"55015"	5519	839555	657.4	640.0	674.7	0.0%
	"Chippewa County, WI"	"55017"	9539	1084616	879.5	861.8	897.1	0.0%
	"Clark County, WI"	"55019"	5937	617197	961.9	937.5	986.4	0.0%
	"Columbia County, WI"	"55021"	9252	997764	927.3	908.4	946.2	0.0%
	"Crawford County, WI"	"55023"	3126	301999	1035.1	998.8	1071.4	0.0%
	"Dane County, WI"	"55025"	51053	8554158	596.8	591.6	602.0	0.1%
	"Dodge County, WI"	"55027"	15560	1583489	982.6	967.2	998.1	0.0%
	"Door County, WI"	"55029"	5695	503013	1132.2	1102.8	1161.6	0.0%
	"Douglas County, WI"	"55031"	7794	786961	990.4	968.4	1012.4	0.0%
	"Dunn County, WI"	"55033"	5332	768278	694.0	675.4	712.6	0.0%
	"Eau Claire County, WI"	"55035"	13466	1753687	767.9	754.9	780.8	0.0%
	"Florence County, WI"	"55037"	987	84706	1165.2	1092.5	1237.9	0.0%
	"Fond du Lac County, WI"	"55039"	16583	1803091	919.7	905.7	933.7	0.0%
	"Forest County, WI"	"55041"	2064	171906	1200.7	1148.9	1252.5	0.0%
	"Grant County, WI"	"55043"	8952	912235	981.3	961.0	1001.7	0.0%
	"Green County, WI"	"55045"	5908	643932	917.5	894.1	940.9	0.0%
	"Green Lake County, WI"	"55047"	4132	343405	1203.2	1166.6	1239.9	0.0%
	"Iowa County, WI"	"55049"	3579	421839	848.4	820.6	876.2	0.0%
	"Iron County, WI"	"55051"	1594	112245	1420.1	1350.4	1489.8	0.0%
	"Jackson County, WI"	"55053"	3574	360703	990.8	958.4	1023.3	0.0%
	"Jefferson County, WI"	"55055"	11133	1460152	762.5	748.3	776.6	0.0%
	"Juneau County, WI"	"55057"	5122	467776	1095.0	1065.0	1125.0	0.0%
	"Kenosha County, WI"	"55059"	23502	2906835	808.5	798.2	818.8	0.1%
	"Kewaunee County, WI"	"55061"	3277	368793	888.6	858.2	919.0	0.0%
	"La Crosse County, WI"	"55063"	16657	2025169	822.5	810.0	835.0	0.0%
	"Lafayette County, WI"	"55065"	2514	299652	839.0	806.2	871.8	0.0%
	"Langlade County, WI"	"55067"	4214	362797	1161.5	1126.5	1196.6	0.0%
	"Lincoln County, WI"	"55069"	5742	522564	1098.8	1070.4	1127.2	0.0%
	"Manitowoc County, WI"	"55071"	14770	1466783	1007.0	990.7	1023.2	0.0%
